item_id,item_type,source,url,author,title,content,item_pub_time,tags,cmt_cnt,fav_cnt,gmt_create,exinfo1,exinfo2
zhihu_20576484,reply,知乎,http://www.zhihu.com/question/20576484/answer/34466402,杨勇,网贷怎么样？相对稳定，放款利率高一些的网贷平台有哪儿些？网贷可投资吗？,"
网贷在中国发展时间并不长，但是其有效了激活民间闲散资金，对推动中国社会主义市场经济健康发展起到了积极的作用。网贷作为普惠金融的一部分，有效的解决了常规投资人与融资人之间借贷难的壁垒，得到了国家的认可和支持。网贷收益同比国资背景的理财产品收益更高，是投资理财的理想选择。国家对民间放贷有硬性要求，不能超过银行贷款基准利率四倍。超过这条红线是不受法律保护的，不能一味求高。朋友在投资理财的时候一定要对理财有一定的法律认识和相关知识，以及理性判断。并且网贷理财也是投资有一定的风险性，对投资一定要有风险意识和抗风险能力。以下几点与投资人利益息息相关，其中包含避免借贷人与平台道德风险以及投资人利益保障的方面，投资人一定要多多注意。1）最好对平台风控能力和风控团队职业素养要有了解2）对创始人有一定了解3）对平台第三方担保要了解，是否是融资性担保公司，资信级别4）平台是否设有风险准备金5）平台是否有本息保障计划6）平台是否设立第三方资金托管
",2014/12/3,,31,6,,29738,
zhihu_20576484,reply,知乎,http://www.zhihu.com/question/20576484/answer/31788674,吴钊,网贷怎么样？相对稳定，放款利率高一些的网贷平台有哪儿些？网贷可投资吗？,"
目前在用有利网和速溶360，已经撤资的有积木盒子。我主要挑的有三个因素（可能比较非主流）：1.手机app——单独开发手机app要付出一定成本，说明平台也会比较注重用户体验2.有担保——相对来说会降低一点风险（如果担保公司跑路的话其实也一样~）3.不是特别热门——要么标的不好抢，要么收益不高了~

",2014/10/13,,31,3,,29738,
zhihu_20576484,reply,知乎,http://www.zhihu.com/question/20576484/answer/71458974,洪荣顺,网贷怎么样？相对稳定，放款利率高一些的网贷平台有哪儿些？网贷可投资吗？,"
从理论上来讲，我们都是假设任何一种理财产品都（包括庞氏骗局式的产品）是可以投资的，当然，也假设任何一种投资理财产品都是会亏本的。所以就有所谓的“投资有风险，理财需警慎”这种类似“吸烟有害健康”的标语。P2P网贷我们通常分为几种派系：国资系、银行系、上市公司系、风险投资系及民营系。此排序有一定的参考价值。1.国资系，字面上的理解就是国企P2P公司。国企嘛，虽然有腐败、高姿态、低利率等坏毛病，但终究不会跑路吧？就算经营不下去，也有一定的赔偿制度吧？2.银行系，大名鼎鼎的平安旗下陆金所。嗯，这个不用啰嗦了，银行不差钱。3.上市公司系，上市公司自营或者投资的P2P公司，理论上来讲，上市公司一般不会随便投资，投资了也不会随便倒闭，因为会影响股价嘛，严重者母公司会收到惩罚嘛。（股权上市、什么新三板中小板就别出来蹦跶了）4.风险投资系，风投光顾过的公司，理论上靠谱程度比上市公司系小一点。5.民营系，真的是要靠人品了。下面提供一些资料，各位看管自己判断吧。---------------------------------------------------------------分割线----------------------------------------------------------------------------在过去的一年中，P2P行业虽然爆出了诸多跑路、倒闭的负面消息，然而，市场对P2P网贷平台的热情却从未减退。2014年，P2P行业成交量高达2528.17亿元。很多券商研究报告更是乐观地预计P2P网贷将很快进入万亿级市场。千亿级市场规模，万亿级市场预期，一时间，P2P行业四处闪现着的掘金机会，吸引各路资金进场。一、P2P平台宏观分析截至目前，市场上涌现出主要包括银行系、国资系、上市公司系、民营系等四类P2P平台1.1 运营平台数量和增长情况(1)运营平台数量：民营系占据行业龙头地位，然后是风投系、国资系、上市公司系、银行系。(2)月环比增长：风投系增长最快，民营系其次，国资系再其次，上市公司系和银行系增速最慢。1.2 贷款余额和平均每家贷款余额(1)贷款余额：民营系占据行业龙头位置，然后依次是风投系、上市公司系、银行系、国资系。(2)平均每家贷款余额：银行系占据行业龙头位置，然后依次是上市公司系、风投系、国资系、民营系。1.3 综合利率和平均借款期限(1)综合利率：民营系最高，然后是风投系、上市公司系、国资系，最低的是银行系，主要还是基于风险溢价，所给予的不同综合利率。(2)平均借款期限：银行系最高，风投系、国资系其次，上司公司系和民营系最末。1.4 人气指数：投资人数和借款人数(1)当月投资人数和借款人数(总数)：民营系居于行业龙头位置，其次是风投系、上市公司系，最后是银行系和国资系。(2)平均当月每家投资人数和借款人数：银行系居于行业龙头位置，风投系和上市公司系居于次要位置，最后是国资系和民营系。二、P2P平台微观分析2.1 第一类平台：银行系P2PP2P行情持续火爆，众多银行系P2P纷纷进场。其中，比较有代表性的平台有招商银行的小企业e家、民生银行的民生易贷、包商银行的小马bank、兰州银行“e融e贷”等。银行系P2P的优势主要在于：第一，资金雄厚，流动性充足;第二，项目源质地优良，大多来自于银行原有中小型客户;第三，风险控制能力强，利用银行系P2P的天然优势，通过银行系统进入央行征信数据库，在较短的时间内掌握借款人的信用情况，从而大大降低了。另外，包括恒丰银行、招商银行、兰州银行、包商银行在内的多家银行，以不同的形式直接参与旗下P2P网贷平台的风控管理。那么，问题来了——银行的风控管理模式是否同样适用于P2P网贷平台?对此，有部人提出质疑：“中国的银行传统上靠抵押物来控制风险，你给我一个抵押物，我对你的抵押物进行估值和判断，比如值1000万的我就给你贷100万，但是P2P平台做的是信用贷款，本质上是不需要采用任何抵押物的，所以依靠抵押物来控制风险的银行在做信用风险方面的风控能力并不突出。”此外，与传统P2P网贷平台相比，银行系P2P的劣势主要体现在收益率偏低，预期年化收益率处于5.5%-8.6%之间，略高于银行理财产品，但处于P2P行业较低水平，对投资人吸引力有限。并且，很多传统商业银行只是将互联网看作是一个销售渠道，银行系P2P平台创新能力、市场化运作机制都不够完善。2.2 第二类平台：国资系P2P以开鑫贷为代表，国资系P2P也开始在全国紧锣密鼓地布局。据不完全统计，截至目前已有近60余家国资背景P2P平台陆续上线，比如，国家开发银行旗下国开金融与江苏省国有大型企业江苏金农股份有限公司共同设立的开鑫贷、广州金控集团控股75%的金控网贷以及广东股交中心独资设立的蓝海众投等。国家队进场，被业内解读为管理层对互联网金融领域的认可，对P2P借贷模式的应允。(1)优势和劣势国资系P2P的优势体现在如下方面：第一，拥有国有背景股东的隐性背书，兑付能力有保障;第二，国资系P2P平台多脱胎于国有金融或类金融平台。因此，一方面，业务模式较为规范，另一方面，从业人员金融专业素养较高。国资系P2P平台的劣势也十分明显：首先，缺乏互联网基因;其次，从投资端来看，起投门槛较高——比如，开鑫贷1万元起投，金开贷3万元起投，另外，收益率不具有吸引力——其平均年化投资收益率为11%左右，远低于P2P行业平均收益率;最后，从融资端来看，由于项目标的较大，且产品种类有限，多为企业信用贷，再加上国资系P2P平台较为谨慎，层层审核的机制严重影响了平台运营效率。(2)标的类型国资系平台和银行系平台都比较倾向于选择中小企业贷。47%(22家)的国资平台和75%(6家)的银行系平台项目类型包括中小企业贷;除中小企业贷外，国资平台也比较青睐个人信用贷，共有40%(19家)的国资平台参与个人信用贷;相应地，银行系平台参与个人信用贷的数量为2家，占比25%。从事票据抵押、房贷的国资、银行系平台数量相对较少，其中4%(2家)的国资平台和13%(1家)银行系平台从事票据抵押业务，17%(8家)的国资平台和13%(1家)银行系平台从事房产抵押贷款业务;21%(10家)的国资平台从事车辆抵押贷款业务，无银行系平台参与此项业务。值得一提的是，少有国资平台和银行系平台支持债权转让，仅17%(8家)国资平台和13%(1家)银行发布债权流转标，在某种程度下，国资和银行系平台流动性稍欠。(3)国资系平台一览表2.3 第三类平台：上市公司系P2PP2P市场持续火爆，上市公司资本实力雄厚，双方一拍即可。以熊猫烟花为代表，上市公司纷纷跑步进场，上市公司系P2P已经成为P2P江湖上一支不容小觑的队伍。据公开数据显示，截至2014年底，已有近42家上市公司涉足P2P领域，总投资额高达数十亿元。与此同时，我们看到在二级市场上，资本对互联网金融概念板块的追捧力度之大。春节前，互联网金融概念板块全面爆发，多只互联网金融概念股持续涨停。(1)上市公司抢滩P2P背后的原因其原因可归结为如下三点：第一，传统业务后续增长乏力，上市公司谋求多元化经营，寻找新的利润增长点，典型代表为用友软件;第二，上市公司从产业链上下游的角度出发，打造供应链金融体系。其中，典型代表为熊猫烟花。据报道，熊猫烟花出资1亿元打造了P2P网贷平台——银湖网，其中70%的项目源来自于产业链上下游企业。上市公司在其所处细分领域深耕多年，熟知产业链上下游企业情况，掌握其经营风险、贸易真实性，很容易甄别出优质借款人，从而保证融资安全。第三，P2P概念受资本追捧，上市公司从市值管理的角度出发，涉足互联网金融板块。借助火热的互联网金融概念，或是通过控股收购P2P公司合并报表，能够帮助上市公司实现市值管理的短期目标。(2)涉足P2P的上市公司所属行业类别根据公开数据统计，涉足p2p行业的上市公司所属行业分布相对集中，制造业最多，占比57%。制造业对p2p平台表现出极大的兴趣无非是想打造完善的供应链金融体系。构建以p2p资金流为脉络形成的供应链金融生态圈，将供应链中的信息生成、接收、物流的发出和对接、甚至是实体企业的生成端和销售端进行对接和融合。从而帮助核心企业掌控整个产业链中其他上下游企业，进而提高上下游企业之间的对接效率和经营收益。(3) 上市系平台一览表2.4 第四类平台：风投系P2P截至2015年9月29日，全国范围内共63家平台获得风投，融资次数约83次。获得风投的平台多分布在北京、上海、广东等地，这些平台大半青睐“抵押标”，注册资本在1000万元以下的居多。相比国资系和银行系，风投系虽然没那么硬的后台，但它却有更不错的收益。较低的风险，不错的收益，这是风投系受人欢迎的原因。一方面，风投在一定程度上能够为平台增信，风投机构的资金注入充裕了平台资金，有利于扩大经营规模，提升风险承受能力(参见联想战略控股翼龙贷);而另一方面，风投引入是否导致P2P平台急于扩大经营规模而放松风险控制值得深思。事实证明，风投注资其实不能完全规避P2P平台的信用风险和经营风险。曾获华利创投投资的上咸Bank今年1月与里外贷爆出“自融”丑闻，涉及金额数亿人民币;2013年上线的平台融易融(现更名为自由金服)2015年1月获海外风投振东投资的1000万美元投资，2015年7月出现“提现困难”。部分风投系P2P平台融资表2.5第五类平台：民营系P2P目前，P2P行业中民营系平台数量最多，起步最早。部分民营系P2P网贷平台已经成长为行业领头羊，比如，红岭创投、爱投资、有利网等;更多的草根平台则鱼龙混杂，不胜枚举。这类平台的优势体现在：第一，具有普惠金融的特点，门槛极低，最低门槛甚至50元起投;第二，投资收益率具有吸引力，大多在15%-20%左右，处于P2P行业较高水平。然而，民营系P2P的劣势也十分明显，比如风险偏高。由于资本实力及风控能力偏弱，草根P2P网贷平台是网贷平台跑路及倒闭的高发区。虽然民营系的P2P没有银行的强大背景，但是民营系的P2P平台有着强大的互联网思维，产品创新能力高，市场化程度高。投资起点低，收益高，手续便捷，客户群几乎囊括了各类投资人群。而近期《关于促进互联网金融健康发展的指导意见》等法律法规的颁布，对P2P行业在互联网金融的肯定，无疑让民营系P2P平台在互联网金融获得了更大的发展机遇。相信，随着时间的沉淀，好的P2P平台最终会以优异的成绩来证明民营系P2P平台特有的魅力。三、结论这是最好的时代，亦是最坏的时代。伴随着各路资本的介入，P2P行业已经进入战国时代，群雄逐鹿各显神通。对于银行系、国资系、上市公司系P2P网贷平台而言，背靠大树是优势也是限制。而对于民营草根系P2P网贷平台而言，在没有强硬的背景，没有雄厚资本实力的情况下，如何在派系林立的行业中生存下去是其不得不面对的一道难题。2015年作为互联网金融监管元年，《关于促进互联网金融健康发展的指导意见》等法律法规的颁布，也是对P2P行业在互联网金融的肯定。P2P平台唯有利用好自身资源，充分发挥互联网优势，做好金融服务和风险控制，民营系P2P平台才能再互联网金融时代脱颖而出。各派系P2P现今发展如何（入门必看）
",2015/11/9,,31,1,,29738,
zhihu_20576484,reply,知乎,http://www.zhihu.com/question/20576484/answer/15923667,姚俊胜,网贷怎么样？相对稳定，放款利率高一些的网贷平台有哪儿些？网贷可投资吗？,"
我以前在拍拍贷投资过一年左右 数额不大 但都按时还款了  后来感觉风险不可控  现在在贷帮投资 感觉还不错 风险比较可控 因为有实体的店面在那 贷帮前几年的逾期控制不怎么样 但从12年九月份投资到现在  还没出现逾期  还是比较可信的个人建议网贷只能少量的投资 毕竟这个市场才兴起的 比较担心的是zf的管制

",2013/1/11,,31,1,,29738,
zhihu_20576484,reply,知乎,http://www.zhihu.com/question/20576484/answer/35286011,DEREK,网贷怎么样？相对稳定，放款利率高一些的网贷平台有哪儿些？网贷可投资吗？,"
1，网贷是一种高风险的理财方式，和民间借贷没什么区别，就像你借钱给朋友，只不过用互联网化的方式而已。2，高风险与相对较高的收益是匹配的，我们在选择的时候主要关注风险。3，重点是如何降低风险！在选择平台的过程中，信誉是最重要的。甄别的方法大概有以下几种:第一，看平台是否有类似VCPE的投资机构投资，他们实际上是可以帮助我们选择的，有投资机构投资的平台起码内控和团队不会有大问题，也就基本不会出现跑路的问题。第二，看平台的控股股东背景，像陆金所这种背靠中国平安的平台基本不会出问题。第三，看平台规模，一个大的平台是可以在各种宣传上看得到的。基本就是这几点，我比较推荐91金融和陆金所，可以参考一下。

",2014/12/16,,31,1,,29738,
zhihu_20576484,reply,知乎,http://www.zhihu.com/question/20576484/answer/31779380,gang chen,网贷怎么样？相对稳定，放款利率高一些的网贷平台有哪儿些？网贷可投资吗？,"
我还是觉得不能把鸡蛋放在一个篮子里。网贷收益高，是要投一些，不要看见高收益就疯狂追逐，要做好足够的功课，也不能完全相信网贷能100%给你带来回报（不要完全相信本息保障之类的承诺，每个网站都有坏账率，风控也不能做到100%），开始的时候多投短期的，有担保抵押物的标的，如果觉得好在投收益更好的长期标的，主要是要时刻保持警惕，能实地考察平台最好。

",2014/10/13,,31,1,,29738,
zhihu_20576484,reply,知乎,http://www.zhihu.com/question/20576484/answer/89186120,漆漆,网贷怎么样？相对稳定，放款利率高一些的网贷平台有哪儿些？网贷可投资吗？,"
平安融e贷，真的容易贷 房贷车贷保单贷社保公积金贷 最长三年期，等额本息，月息9厘5 手续简便，省心省时 贷款请拨18502870919胡经理  

",2016/3/4,,31,0,,29738,
zhihu_20576484,reply,知乎,http://www.zhihu.com/question/20576484/answer/19347983,崔明雅,网贷怎么样？相对稳定，放款利率高一些的网贷平台有哪儿些？网贷可投资吗？,"
我也是投资网贷的，刚刚入门，但是我也是查了一下，余额宝的利率太低了，拍拍贷，感觉不够了解，时间太久了，我投资的是一个刚成立的，感觉不错，内什么本息保障，第三方托管，什么的都是神全的，而且我已经开始有收益啦，等再过段时间我的利息回来了再投

",2013/10/12,,31,0,,29738,
zhihu_20576484,reply,知乎,http://www.zhihu.com/question/20576484/answer/22567109,彭小拳,网贷怎么样？相对稳定，放款利率高一些的网贷平台有哪儿些？网贷可投资吗？,"
投资理财，可以一部分放余额宝，一部分放在p2p网贷

",2014/2/17,,31,0,,29738,
zhihu_20576484,reply,知乎,http://www.zhihu.com/question/20576484/answer/31779002,富富德德,网贷怎么样？相对稳定，放款利率高一些的网贷平台有哪儿些？网贷可投资吗？,"
楼主不妨先试试一些短期标，收益还不错

",2014/10/13,,31,0,,29738,
